package	format	vectorisation	merge	time
base	.txt	purrr::map	do.call	0.168584108352661
base	.txt	purrr::map	do.call	0.158582925796509
base	.txt	purrr::map	do.call	0.159574031829834
base	.txt	purrr::map	do.call	0.157571077346802
base	.txt	purrr::map	do.call	0.165520906448364
base	.txt	purrr::map	do.call	0.157579898834229
base	.txt	purrr::map	do.call	0.158576011657715
base	.txt	purrr::map	do.call	0.158751010894775
base	.txt	purrr::map	do.call	0.169766902923584
base	.txt	purrr::map	do.call	0.1598060131073
base	.txt	purrr::map	do.call	0.157579898834229
base	.txt	purrr::map	do.call	0.159573078155518
base	.txt	purrr::map	do.call	0.158576011657715
base	.txt	purrr::map	do.call	0.175529003143311
base	.txt	purrr::map	do.call	0.158576011657715
base	.txt	purrr::map	do.call	0.157829999923706
base	.txt	purrr::map	do.call	0.16156005859375
base	.txt	purrr::map	do.call	0.17176079750061
base	.txt	purrr::map	do.call	0.16359806060791
base	.txt	purrr::map	do.call	0.163727045059204
base	.txt	purrr::map	do.call	0.162564992904663
base	.txt	purrr::map	do.call	0.162564039230347
base	.txt	purrr::map	do.call	0.169512033462524
base	.txt	purrr::map	do.call	0.157579183578491
readr	.txt	purrr::map	do.call	0.16352105140686
readr	.txt	purrr::map	do.call	0.147631883621216
readr	.txt	purrr::map	do.call	0.1493980884552
readr	.txt	purrr::map	do.call	0.144657135009766
readr	.txt	purrr::map	do.call	0.25232195854187
readr	.txt	purrr::map	do.call	0.154597043991089
readr	.txt	purrr::map	do.call	0.153546810150146
readr	.txt	purrr::map	do.call	0.141649007797241
readr	.txt	purrr::map	do.call	0.141618967056274
readr	.txt	purrr::map	do.call	0.141595840454102
readr	.txt	purrr::map	do.call	0.144211053848267
readr	.txt	purrr::map	do.call	0.142619132995605
readr	.txt	purrr::map	do.call	0.142654180526733
readr	.txt	purrr::map	do.call	0.1506028175354
readr	.txt	purrr::map	do.call	0.143576145172119
readr	.txt	purrr::map	do.call	0.143650054931641
readr	.txt	purrr::map	do.call	0.141829013824463
readr	.txt	purrr::map	do.call	0.138629913330078
readr	.txt	purrr::map	do.call	0.225398063659668
readr	.txt	purrr::map	do.call	0.139626026153564
readr	.txt	purrr::map	do.call	0.139628887176514
readr	.txt	purrr::map	do.call	0.140170097351074
readr	.txt	purrr::map	do.call	0.138845920562744
readr	.txt	purrr::map	do.call	0.144613981246948
readr	.txt	purrr::map	do.call	0.138617992401123
readr	.txt	purrr::map	do.call	0.224402904510498
readr	.txt	purrr::map	do.call	0.140185117721558
readr	.txt	purrr::map	do.call	0.139626026153564
readr	.txt	purrr::map	do.call	0.138640880584717
readr	.txt	purrr::map	do.call	0.142652988433838
readr	.txt	purrr::map	do.call	0.139626979827881
readr	.txt	purrr::map	do.call	0.138811111450195
readr	.txt	purrr::map	do.call	0.145612955093384
readr	.txt	purrr::map	do.call	0.140655040740967
readr	.txt	purrr::map	do.call	0.140074014663696
readr	.txt	purrr::map	do.call	0.142659902572632
readr	.txt	purrr::map	do.call	0.139585018157959
readr	.txt	purrr::map	do.call	0.222751140594482
readr	.txt	purrr::map	do.call	0.138628959655762
readr	.txt	purrr::map	do.call	0.139657974243164
readr	.txt	purrr::map	do.call	0.142879962921143
readr	.txt	purrr::map	do.call	0.143615961074829
readr	.txt	purrr::map	do.call	0.229614019393921
readr	.txt	purrr::map	do.call	0.138627052307129
readr	.txt	purrr::map	do.call	0.137624025344849
readr	.txt	purrr::map	do.call	0.137627840042114
readr	.txt	purrr::map	do.call	0.139630079269409
readr	.txt	purrr::map	do.call	0.139267921447754
readr	.txt	purrr::map	do.call	0.1393141746521
readr	.txt	purrr::map	do.call	0.138629913330078
readr	.txt	purrr::map	do.call	0.139887094497681
readr	.txt	purrr::map	do.call	0.144881963729858
readr	.txt	purrr::map	do.call	0.138629913330078
readr	.txt	purrr::map	do.call	0.139626026153564
readr	.txt	purrr::map	do.call	0.13866400718689
readr	.txt	purrr::map	do.call	0.140790939331055
readr	.txt	purrr::map	do.call	0.138663053512573
readr	.txt	purrr::map	do.call	0.139796018600464
readr	.txt	purrr::map	do.call	0.138629913330078
readr	.txt	purrr::map	do.call	0.138168096542358
readr	.txt	purrr::map	do.call	0.140623807907105
readr	.txt	purrr::map	do.call	0.145126104354858
readr	.txt	purrr::map	do.call	0.139626979827881
readr	.txt	purrr::map	do.call	0.139626979827881
readr	.txt	purrr::map	do.call	0.138668060302734
readr	.txt	purrr::map	do.call	0.143296003341675
readr	.txt	purrr::map	do.call	0.138668060302734
readr	.txt	purrr::map	do.call	0.139634847640991
readr	.txt	purrr::map	do.call	0.138620853424072
readr	.txt	purrr::map	do.call	0.138629198074341
readr	.txt	purrr::map	do.call	0.147607803344727
readr	.txt	purrr::map	do.call	0.138626098632813
readr	.txt	purrr::map	do.call	0.13863205909729
readr	.txt	purrr::map	do.call	0.138627052307129
readr	.txt	purrr::map	do.call	0.139591932296753
readr	.txt	purrr::map	do.call	0.141185998916626
readr	.txt	purrr::map	do.call	0.142067909240723
readr	.txt	purrr::map	do.call	0.143124103546143
readr	.txt	purrr::map	do.call	0.14261794090271
readr	.txt	purrr::map	do.call	0.138628959655762
readr	.txt	purrr::map	do.call	0.230384111404419
readr	.txt	purrr::map	do.call	0.141621828079224
readr	.txt	purrr::map	do.call	0.144887208938599
readr	.txt	purrr::map	do.call	0.139042854309082
readr	.txt	purrr::map	do.call	0.139626026153564
readr	.txt	purrr::map	do.call	0.137633085250855
readr	.txt	purrr::map	do.call	0.138629198074341
readr	.txt	purrr::map	do.call	0.139664888381958
readr	.txt	purrr::map	do.call	0.139625072479248
readr	.txt	purrr::map	do.call	0.145608901977539
readr	.txt	purrr::map	do.call	0.13998007774353
readr	.txt	purrr::map	do.call	0.139853954315186
readr	.txt	purrr::map	do.call	0.138601064682007
readr	.txt	purrr::map	do.call	0.138653039932251
readr	.txt	purrr::map	do.call	0.140005826950073
readr	.txt	purrr::map	do.call	0.140622138977051
readr	.txt	purrr::map	do.call	0.138665914535522
readr	.txt	purrr::map	do.call	0.139631032943726
readr	.txt	purrr::map	do.call	0.138633012771606
readr	.txt	purrr::map	do.call	0.22934103012085
data.table	.txt	purrr::map	do.call	0.16352105140686
data.table	.txt	purrr::map	do.call	0.147631883621216
data.table	.txt	purrr::map	do.call	0.1493980884552
data.table	.txt	purrr::map	do.call	0.144657135009766
data.table	.txt	purrr::map	do.call	0.25232195854187
data.table	.txt	purrr::map	do.call	0.154597043991089
data.table	.txt	purrr::map	do.call	0.153546810150146
data.table	.txt	purrr::map	do.call	0.141649007797241
data.table	.txt	purrr::map	do.call	0.141618967056274
data.table	.txt	purrr::map	do.call	0.141595840454102
data.table	.txt	purrr::map	do.call	0.144211053848267
data.table	.txt	purrr::map	do.call	0.142619132995605
data.table	.txt	purrr::map	do.call	0.142654180526733
data.table	.txt	purrr::map	do.call	0.1506028175354
data.table	.txt	purrr::map	do.call	0.143576145172119
data.table	.txt	purrr::map	do.call	0.143650054931641
data.table	.txt	purrr::map	do.call	0.141829013824463
data.table	.txt	purrr::map	do.call	0.138629913330078
data.table	.txt	purrr::map	do.call	0.225398063659668
data.table	.txt	purrr::map	do.call	0.139626026153564
data.table	.txt	purrr::map	do.call	0.139628887176514
data.table	.txt	purrr::map	do.call	0.140170097351074
data.table	.txt	purrr::map	do.call	0.138845920562744
data.table	.txt	purrr::map	do.call	0.144613981246948
data.table	.txt	purrr::map	do.call	0.138617992401123
data.table	.txt	purrr::map	do.call	0.224402904510498
data.table	.txt	purrr::map	do.call	0.140185117721558
data.table	.txt	purrr::map	do.call	0.139626026153564
data.table	.txt	purrr::map	do.call	0.138640880584717
data.table	.txt	purrr::map	do.call	0.142652988433838
data.table	.txt	purrr::map	do.call	0.139626979827881
data.table	.txt	purrr::map	do.call	0.138811111450195
data.table	.txt	purrr::map	do.call	0.145612955093384
data.table	.txt	purrr::map	do.call	0.140655040740967
data.table	.txt	purrr::map	do.call	0.140074014663696
data.table	.txt	purrr::map	do.call	0.142659902572632
data.table	.txt	purrr::map	do.call	0.139585018157959
data.table	.txt	purrr::map	do.call	0.222751140594482
data.table	.txt	purrr::map	do.call	0.138628959655762
data.table	.txt	purrr::map	do.call	0.139657974243164
data.table	.txt	purrr::map	do.call	0.142879962921143
data.table	.txt	purrr::map	do.call	0.143615961074829
data.table	.txt	purrr::map	do.call	0.229614019393921
data.table	.txt	purrr::map	do.call	0.138627052307129
data.table	.txt	purrr::map	do.call	0.137624025344849
data.table	.txt	purrr::map	do.call	0.137627840042114
data.table	.txt	purrr::map	do.call	0.139630079269409
data.table	.txt	purrr::map	do.call	0.139267921447754
data.table	.txt	purrr::map	do.call	0.1393141746521
data.table	.txt	purrr::map	do.call	0.138629913330078
data.table	.txt	purrr::map	do.call	0.139887094497681
data.table	.txt	purrr::map	do.call	0.144881963729858
data.table	.txt	purrr::map	do.call	0.138629913330078
data.table	.txt	purrr::map	do.call	0.139626026153564
data.table	.txt	purrr::map	do.call	0.13866400718689
data.table	.txt	purrr::map	do.call	0.140790939331055
data.table	.txt	purrr::map	do.call	0.138663053512573
data.table	.txt	purrr::map	do.call	0.139796018600464
data.table	.txt	purrr::map	do.call	0.138629913330078
data.table	.txt	purrr::map	do.call	0.138168096542358
data.table	.txt	purrr::map	do.call	0.140623807907105
data.table	.txt	purrr::map	do.call	0.145126104354858
data.table	.txt	purrr::map	do.call	0.139626979827881
data.table	.txt	purrr::map	do.call	0.139626979827881
data.table	.txt	purrr::map	do.call	0.138668060302734
data.table	.txt	purrr::map	do.call	0.143296003341675
data.table	.txt	purrr::map	do.call	0.138668060302734
data.table	.txt	purrr::map	do.call	0.139634847640991
data.table	.txt	purrr::map	do.call	0.138620853424072
data.table	.txt	purrr::map	do.call	0.138629198074341
data.table	.txt	purrr::map	do.call	0.147607803344727
data.table	.txt	purrr::map	do.call	0.138626098632813
data.table	.txt	purrr::map	do.call	0.13863205909729
data.table	.txt	purrr::map	do.call	0.138627052307129
data.table	.txt	purrr::map	do.call	0.139591932296753
data.table	.txt	purrr::map	do.call	0.141185998916626
data.table	.txt	purrr::map	do.call	0.142067909240723
data.table	.txt	purrr::map	do.call	0.143124103546143
data.table	.txt	purrr::map	do.call	0.14261794090271
data.table	.txt	purrr::map	do.call	0.138628959655762
data.table	.txt	purrr::map	do.call	0.230384111404419
data.table	.txt	purrr::map	do.call	0.141621828079224
data.table	.txt	purrr::map	do.call	0.144887208938599
data.table	.txt	purrr::map	do.call	0.139042854309082
data.table	.txt	purrr::map	do.call	0.139626026153564
data.table	.txt	purrr::map	do.call	0.137633085250855
data.table	.txt	purrr::map	do.call	0.138629198074341
data.table	.txt	purrr::map	do.call	0.139664888381958
data.table	.txt	purrr::map	do.call	0.139625072479248
data.table	.txt	purrr::map	do.call	0.145608901977539
data.table	.txt	purrr::map	do.call	0.13998007774353
data.table	.txt	purrr::map	do.call	0.139853954315186
data.table	.txt	purrr::map	do.call	0.138601064682007
data.table	.txt	purrr::map	do.call	0.138653039932251
data.table	.txt	purrr::map	do.call	0.140005826950073
data.table	.txt	purrr::map	do.call	0.140622138977051
data.table	.txt	purrr::map	do.call	0.138665914535522
data.table	.txt	purrr::map	do.call	0.139631032943726
data.table	.txt	purrr::map	do.call	0.138633012771606
data.table	.txt	purrr::map	do.call	0.22934103012085
base	.csv	for loop	dplyr::bind_rows	1.32952117919922
base	.csv	for loop	dplyr::bind_rows	1.37770581245422
base	.csv	for loop	dplyr::bind_rows	1.38203001022339
base	.csv	for loop	dplyr::bind_rows	1.28679800033569
base	.csv	for loop	dplyr::bind_rows	1.36153316497803
base	.csv	for loop	dplyr::bind_rows	1.33479785919189
base	.csv	for loop	dplyr::bind_rows	1.56586194038391
base	.csv	for loop	dplyr::bind_rows	1.4986560344696
base	.csv	for loop	dplyr::bind_rows	1.50309014320374
base	.csv	for loop	dplyr::bind_rows	1.74552488327026
base	.csv	for loop	dplyr::bind_rows	1.38235592842102
base	.csv	for loop	dplyr::bind_rows	1.39463710784912
base	.csv	for loop	dplyr::bind_rows	1.27595400810242
base	.csv	for loop	dplyr::bind_rows	1.24539804458618
base	.csv	for loop	dplyr::bind_rows	1.31404805183411
base	.csv	for loop	dplyr::bind_rows	1.36683583259583
base	.csv	for loop	dplyr::bind_rows	1.34596514701843
base	.csv	for loop	dplyr::bind_rows	1.2417049407959
base	.csv	for loop	dplyr::bind_rows	1.23286294937134
base	.csv	for loop	dplyr::bind_rows	1.25980997085571
base	.csv	for loop	dplyr::bind_rows	1.28764414787292
base	.csv	for loop	dplyr::bind_rows	1.23998594284058
base	.csv	for loop	dplyr::bind_rows	1.2453019618988
base	.csv	for loop	dplyr::bind_rows	1.24567794799805
base	.csv	for loop	dplyr::bind_rows	1.3070981502533
base	.csv	for loop	dplyr::bind_rows	1.24997496604919
base	.csv	for loop	dplyr::bind_rows	1.26632785797119
base	.csv	for loop	dplyr::bind_rows	1.25262498855591
base	.csv	for loop	dplyr::bind_rows	1.26429200172424
base	.csv	for loop	dplyr::bind_rows	1.25870108604431
base	.csv	for loop	dplyr::bind_rows	1.2503879070282
base	.csv	for loop	dplyr::bind_rows	1.23447704315186
base	.csv	for loop	dplyr::bind_rows	1.23380208015442
base	.csv	for loop	dplyr::bind_rows	1.24896597862244
base	.csv	for loop	dplyr::bind_rows	1.23225402832031
base	.csv	for loop	dplyr::bind_rows	1.25222396850586
base	.csv	for loop	dplyr::bind_rows	1.30520391464233
base	.csv	for loop	dplyr::bind_rows	1.52143812179565
base	.csv	for loop	dplyr::bind_rows	1.47889089584351
base	.csv	for loop	dplyr::bind_rows	1.31314396858215
base	.csv	for loop	dplyr::bind_rows	1.26613807678223
base	.csv	for loop	dplyr::bind_rows	1.25053691864014
base	.csv	for loop	dplyr::bind_rows	1.23495817184448
base	.csv	for loop	dplyr::bind_rows	1.21499490737915
base	.csv	for loop	dplyr::bind_rows	1.22112107276917
base	.csv	for loop	dplyr::bind_rows	1.28859782218933
base	.csv	for loop	dplyr::bind_rows	1.24621820449829
base	.csv	for loop	dplyr::bind_rows	1.22177481651306
base	.csv	for loop	dplyr::bind_rows	1.24134016036987
base	.csv	for loop	dplyr::bind_rows	1.26090693473816
base	.csv	for loop	dplyr::bind_rows	1.28821301460266
base	.csv	for loop	dplyr::bind_rows	1.2489218711853
base	.csv	for loop	dplyr::bind_rows	1.23705816268921
base	.csv	for loop	dplyr::bind_rows	1.22668886184692
base	.csv	for loop	dplyr::bind_rows	1.25529313087463
base	.csv	for loop	dplyr::bind_rows	1.22511982917786
base	.csv	for loop	dplyr::bind_rows	1.22491717338562
base	.csv	for loop	dplyr::bind_rows	1.20724987983704
base	.csv	for loop	dplyr::bind_rows	1.25165390968323
base	.csv	for loop	dplyr::bind_rows	1.23624014854431
base	.csv	for loop	dplyr::bind_rows	1.44814682006836
base	.csv	for loop	dplyr::bind_rows	1.51215410232544
base	.csv	for loop	dplyr::bind_rows	1.57282400131226
base	.csv	for loop	dplyr::bind_rows	1.60327506065369
base	.csv	for loop	dplyr::bind_rows	1.5610990524292
base	.csv	for loop	dplyr::bind_rows	1.60870385169983
base	.csv	for loop	dplyr::bind_rows	1.75101900100708
base	.csv	for loop	dplyr::bind_rows	1.80661296844482
base	.csv	for loop	dplyr::bind_rows	1.85349202156067
base	.csv	for loop	dplyr::bind_rows	1.875244140625
base	.csv	for loop	dplyr::bind_rows	1.81124997138977
base	.csv	for loop	dplyr::bind_rows	1.5176100730896
base	.csv	for loop	dplyr::bind_rows	1.47807192802429
base	.csv	for loop	dplyr::bind_rows	1.46932506561279
base	.csv	for loop	dplyr::bind_rows	1.45689988136292
base	.csv	for loop	dplyr::bind_rows	1.51146912574768
base	.csv	for loop	dplyr::bind_rows	1.30884981155396
base	.csv	for loop	dplyr::bind_rows	1.24729514122009
base	.csv	for loop	dplyr::bind_rows	1.26289296150208
base	.csv	for loop	dplyr::bind_rows	1.36489796638489
base	.csv	for loop	dplyr::bind_rows	1.43835711479187
base	.csv	for loop	dplyr::bind_rows	1.45246195793152
base	.csv	for loop	dplyr::bind_rows	1.32757091522217
base	.csv	for loop	dplyr::bind_rows	1.25524997711182
base	.csv	for loop	dplyr::bind_rows	1.4071409702301
base	.csv	for loop	dplyr::bind_rows	1.45710110664368
base	.csv	for loop	dplyr::bind_rows	1.35203790664673
base	.csv	for loop	dplyr::bind_rows	1.24406504631042
base	.csv	for loop	dplyr::bind_rows	1.26530885696411
base	.csv	for loop	dplyr::bind_rows	1.28253412246704
base	.csv	for loop	dplyr::bind_rows	1.21436095237732
base	.csv	for loop	dplyr::bind_rows	1.21343493461609
base	.csv	for loop	dplyr::bind_rows	1.23872113227844
base	.csv	for loop	dplyr::bind_rows	1.20965886116028
base	.csv	for loop	dplyr::bind_rows	1.22094202041626
base	.csv	for loop	dplyr::bind_rows	1.21076798439026
base	.csv	for loop	dplyr::bind_rows	1.2259202003479
base	.csv	for loop	dplyr::bind_rows	1.21378493309021
base	.csv	for loop	dplyr::bind_rows	1.22330498695374
base	.csv	for loop	dplyr::bind_rows	1.22159099578857
readr	.csv	for loop	dplyr::bind_rows	1.31963491439819
readr	.csv	for loop	dplyr::bind_rows	1.25309205055237
